,id,alias,name,image_url,is_closed,url,review_count,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,station_id
1944,wzkK4F47eBVEjXPXX3j5fw,la-chic-régal-montréal,La Chic Régal,https://s3-media4.fl.yelpcdn.com/bphoto/6mCD34Yw4EBfNq9RSU39cQ/o.jpg,False,https://www.yelp.com/biz/la-chic-r%C3%A9gal-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,7.0,3.0,[],$,,,697.6614289956921,45.4784584,-73.5693512,Corner of Center St and Charlevoix,,,Montreal,H3K,CA,QC,"['Corner of Center St and Charlevoix', 'Montreal, QC H3K', 'Canada']",567cbde732fdd0fb13d545dd1b5e963c
1945,4fRMyuZzat8rVzQGm7eTwg,cordova-montréal,Cordova,https://s3-media3.fl.yelpcdn.com/bphoto/sgMDw7wzVIJ_d5hCpLVTOg/o.jpg,False,https://www.yelp.com/biz/cordova-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,20.0,4.5,[],$$,+15146474338,+1 514-647-4338,1109.7008992008737,45.4733401,-73.5880069,4606 Rue Notre-Dame O,,,Montreal,H4C 1S4,CA,QC,"['4606 Rue Notre-Dame O', 'Montreal, QC H4C 1S4', 'Canada']",567cbde732fdd0fb13d545dd1b5e963c
1946,m-dBv0j_MHKnFC_PJGJDyg,perles-et-paddock-montréal,Perles et Paddock,https://s3-media3.fl.yelpcdn.com/bphoto/DRYPzWZZPzTvMU8UZpOEQQ/o.jpg,False,https://www.yelp.com/biz/perles-et-paddock-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,50.0,4.0,[],$$$$,+15149310004,+1 514-931-0004,1078.1128714841934,45.4875982355093,-73.5684137102688,403 Rue des Seigneurs,,,Montreal,H1T 3M7,CA,QC,"['403 Rue des Seigneurs', 'Montreal, QC H1T 3M7', 'Canada']",567cbde732fdd0fb13d545dd1b5e963c
1947,EJrzMjeteCMseoSA2cbC0Q,pub-epoxy-montréal,Pub Epoxy,https://s3-media4.fl.yelpcdn.com/bphoto/1KyMEG8r0AJDBV-L4DbEWw/o.jpg,False,https://www.yelp.com/biz/pub-epoxy-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,9.0,3.5,[],$$,+15149350043,+1 514-935-0043,829.8720840891804,45.4770043474487,-73.5872344473564,4210 Rue Saint-Jacques,,,Montreal,H4C 1J4,CA,QC,"['4210 Rue Saint-Jacques', 'Montreal, QC H4C 1J4', 'Canada']",567cbde732fdd0fb13d545dd1b5e963c
1948,soeuzTjGSP_t6HOOlCE2Qw,le-tequila-bar-saint-henri,Le Tequila Bar,https://s3-media3.fl.yelpcdn.com/bphoto/ChohpH1fXNvAMC03P4CRNw/o.jpg,False,https://www.yelp.com/biz/le-tequila-bar-saint-henri?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,44.0,3.5,[],$$,+15143034401,+1 514-303-4401,959.1340531803836,45.47478,-73.58713,4401 rue Notre-Dame Ouest,,,Saint-Henri,H4C 1S2,CA,QC,"['4401 rue Notre-Dame Ouest', 'Saint-Henri, QC H4C 1S2', 'Canada']",567cbde732fdd0fb13d545dd1b5e963c
1949,u-SvRRAfYgpbXZRfQgcTzA,imadake-montréal,Imadake,https://s3-media3.fl.yelpcdn.com/bphoto/kNfeaA-tH230o_fpF05ATg/o.jpg,False,https://www.yelp.com/biz/imadake-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,287.0,4.0,[],$$,+15149318833,+1 514-931-8833,1071.0927495388692,45.488882667853325,-73.5845826711644,4006 Rue Sainte-Catherine O,,,Montreal,H3Z 1P2,CA,QC,"['4006 Rue Sainte-Catherine O', 'Montreal, QC H3Z 1P2', 'Canada']",567cbde732fdd0fb13d545dd1b5e963c
1950,10RFV-vuQ52VUkmzFXbWaA,le-bureau-montréal,Le Bureau,https://s3-media2.fl.yelpcdn.com/bphoto/gMqDnxkuamauIO7ch8zLYg/o.jpg,False,https://www.yelp.com/biz/le-bureau-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,33.0,3.5,[],$$$,+15149031642,+1 514-903-1642,1273.603313929283,45.48934,-73.56753,1642 Rue Notre-Dame O,,,Montreal,H3J 1M1,CA,QC,"['1642 Rue Notre-Dame O', 'Montreal, QC H3J 1M1', 'Canada']",567cbde732fdd0fb13d545dd1b5e963c
1951,7bdU3QMrMHwvm9D2H6VV9A,arem-restaurant-montréal,Arem Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/MzBVRCMaqyxSG-16l3sZnw/o.jpg,False,https://www.yelp.com/biz/arem-restaurant-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,4.0,1.5,[],$$,+15148461234,+1 514-846-1234,1267.938612564843,45.4883504,-73.5660372,1619 Rue William,Suite B,,Montreal,H3J 1R1,CA,QC,"['1619 Rue William', 'Suite B', 'Montreal, QC H3J 1R1', 'Canada']",567cbde732fdd0fb13d545dd1b5e963c
1952,o05HPzyrpcguxH9AL1Knvw,pub-burgundy-lion-montréal-3,Pub Burgundy Lion,https://s3-media2.fl.yelpcdn.com/bphoto/a_iEFZljxaTNhMLBhirYlQ/o.jpg,False,https://www.yelp.com/biz/pub-burgundy-lion-montr%C3%A9al-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,234.0,4.0,[],$$,+15149340888,+1 514-934-0888,358.73981857222367,45.482768,-73.575219,2496 Rue Notre-Dame O,,,Montreal,H3J 1N5,CA,QC,"['2496 Rue Notre-Dame O', 'Montreal, QC H3J 1N5', 'Canada']",cf8b3b1e14a33a9204cbf9e889a7b613
1953,cB65Ezz9-FewdTiHtT84jg,pub-lord-william-montréal,Pub Lord William,https://s3-media2.fl.yelpcdn.com/bphoto/3MxaFB8GgLnluE-ZjtcQjw/o.jpg,False,https://www.yelp.com/biz/pub-lord-william-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,38.0,4.0,[],$$,+15149253777,+1 514-925-3777,436.3249493547006,45.48691324615937,-73.5670390897595,265 Rue des Seigneurs,,,Montreal,H3J,CA,QC,"['265 Rue des Seigneurs', 'Montreal, QC H3J', 'Canada']",cf8b3b1e14a33a9204cbf9e889a7b613
1954,HTiupfkYLtdXByDPG8z7KA,atwater-cocktail-club-montréal,Atwater Cocktail Club,https://s3-media3.fl.yelpcdn.com/bphoto/b1clF2qwv8l4Cqgo3oSXQg/o.jpg,False,https://www.yelp.com/biz/atwater-cocktail-club-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,120.0,4.5,[],$$,+14383874252,+1 438-387-4252,630.4750787722619,45.4814386,-73.5782002,512 Avenue Atwater,,,Montreal,H4C 2G5,CA,QC,"['512 Avenue Atwater', 'Montreal, QC H4C 2G5', 'Canada']",cf8b3b1e14a33a9204cbf9e889a7b613
1955,m-dBv0j_MHKnFC_PJGJDyg,perles-et-paddock-montréal,Perles et Paddock,https://s3-media3.fl.yelpcdn.com/bphoto/DRYPzWZZPzTvMU8UZpOEQQ/o.jpg,False,https://www.yelp.com/biz/perles-et-paddock-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,50.0,4.0,[],$$$$,+15149310004,+1 514-931-0004,396.2140008593483,45.4875982355093,-73.5684137102688,403 Rue des Seigneurs,,,Montreal,H1T 3M7,CA,QC,"['403 Rue des Seigneurs', 'Montreal, QC H1T 3M7', 'Canada']",cf8b3b1e14a33a9204cbf9e889a7b613
1956,7WjfywEVPymUMFz2eEz9Tg,la-drinkerie-ste-cunégonde-montréal,La Drinkerie Ste-Cunégonde,https://s3-media3.fl.yelpcdn.com/bphoto/AXuDGqVnto2Cqbq_0ubvYQ/o.jpg,False,https://www.yelp.com/biz/la-drinkerie-ste-cun%C3%A9gonde-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,51.0,4.0,[],$$,+15144392364,+1 514-439-2364,477.98406864417944,45.48229,-73.57661,2661 Rue Notre-Dame O,,,Montreal,H3J 1N9,CA,QC,"['2661 Rue Notre-Dame O', 'Montreal, QC H3J 1N9', 'Canada']",cf8b3b1e14a33a9204cbf9e889a7b613
1957,U4aFxVyXfPc7Yh46oTRzOQ,canal-lounge-montréal,Canal Lounge,https://s3-media2.fl.yelpcdn.com/bphoto/db6Qfg4TWGmrVPmw0ptt7g/o.jpg,False,https://www.yelp.com/biz/canal-lounge-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,28.0,4.5,[],$$,+15144512665,+1 514-451-2665,753.5917610235515,45.478667,-73.57522,22 Avenue Atwater,,,Montreal,H4C 3L8,CA,QC,"['22 Avenue Atwater', 'Montreal, QC H4C 3L8', 'Canada']",cf8b3b1e14a33a9204cbf9e889a7b613
1958,IkilcGqiN3_sQk-VvnoAeg,le-vin-papillon-montréal,Le Vin Papillon,https://s3-media1.fl.yelpcdn.com/bphoto/d8xa0aISygCQxtQ3q-_cnA/o.jpg,False,https://www.yelp.com/biz/le-vin-papillon-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,145.0,4.5,[],$$$,+15144396494,+1 514-439-6494,373.55978971167735,45.48277,-73.5754852,2519 Rue Notre-Dame Ouest,,,Montreal,H3J 1N4,CA,QC,"['2519 Rue Notre-Dame Ouest', 'Montreal, QC H3J 1N4', 'Canada']",cf8b3b1e14a33a9204cbf9e889a7b613
1959,wzkK4F47eBVEjXPXX3j5fw,la-chic-régal-montréal,La Chic Régal,https://s3-media4.fl.yelpcdn.com/bphoto/6mCD34Yw4EBfNq9RSU39cQ/o.jpg,False,https://www.yelp.com/biz/la-chic-r%C3%A9gal-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,7.0,3.0,[],$,,,760.0525519407672,45.4784584,-73.5693512,Corner of Center St and Charlevoix,,,Montreal,H3K,CA,QC,"['Corner of Center St and Charlevoix', 'Montreal, QC H3K', 'Canada']",cf8b3b1e14a33a9204cbf9e889a7b613
1960,7rjsddY6fB_SJXIVOLywTQ,knox-montréal,Knox,https://s3-media2.fl.yelpcdn.com/bphoto/UTYmHrPjH7o2ELLDkkHj6w/o.jpg,False,https://www.yelp.com/biz/knox-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,19.0,4.5,[],$$,+15149333523,+1 514-933-3523,788.1666628682985,45.4829149648052,-73.562322,1871 Rue du Centre,,,Montreal,H3K 1J1,CA,QC,"['1871 Rue du Centre', 'Montreal, QC H3K 1J1', 'Canada']",cf8b3b1e14a33a9204cbf9e889a7b613
1961,10RFV-vuQ52VUkmzFXbWaA,le-bureau-montréal,Le Bureau,https://s3-media2.fl.yelpcdn.com/bphoto/gMqDnxkuamauIO7ch8zLYg/o.jpg,False,https://www.yelp.com/biz/le-bureau-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,33.0,3.5,[],$$$,+15149031642,+1 514-903-1642,593.3215855765683,45.48934,-73.56753,1642 Rue Notre-Dame O,,,Montreal,H3J 1M1,CA,QC,"['1642 Rue Notre-Dame O', 'Montreal, QC H3J 1M1', 'Canada']",cf8b3b1e14a33a9204cbf9e889a7b613
1962,yzJ3B2QsVdLwneX74JQb2Q,moose-bawr-montréal,Moose Bawr,https://s3-media3.fl.yelpcdn.com/bphoto/v8nmr4c4WLAXrMtO5ehVHA/o.jpg,False,https://www.yelp.com/biz/moose-bawr-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,81.0,3.5,[],$$,+15148466673,+1 514-846-6673,1123.4000940178862,45.4935237543558,-73.579806390576,1817 Rue Saint Catherine O,,,Montreal,H3H 1M2,CA,QC,"['1817 Rue Saint Catherine O', 'Montreal, QC H3H 1M2', 'Canada']",cf8b3b1e14a33a9204cbf9e889a7b613
1963,y32M2Hkr7GsUqGG6KwOhZw,kinka-izakaya-montreal-montréal-15,KINKA IZAKAYA MONTREAL,https://s3-media4.fl.yelpcdn.com/bphoto/8JwCaciOuUpDHllshUQphg/o.jpg,False,https://www.yelp.com/biz/kinka-izakaya-montreal-montr%C3%A9al-15?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,378.0,4.0,[],$$,+15147501624,+1 514-750-1624,1126.7145836454497,45.4939720355803,-73.5788095157423,1624 Rue Sainte-Catherine Ouest,,,Montreal,H3H 2S7,CA,QC,"['1624 Rue Sainte-Catherine Ouest', 'Montreal, QC H3H 2S7', 'Canada']",cf8b3b1e14a33a9204cbf9e889a7b613
1964,wGL1O5ZAxeag8YsCTkhvdw,bar-ganadara-montréal,Bar Ganadara,https://s3-media1.fl.yelpcdn.com/bphoto/EuVJtJXlgEdTGHiVaX55Xw/o.jpg,False,https://www.yelp.com/biz/bar-ganadara-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,72.0,4.0,[],$$,+15143793009,+1 514-379-3009,1069.8848481258565,45.4926127778097,-73.5804444551468,1900 Rue Sainte-Catherine O,,,Montreal,H3H,CA,QC,"['1900 Rue Sainte-Catherine O', 'Montreal, QC H3H', 'Canada']",cf8b3b1e14a33a9204cbf9e889a7b613
1965,u-SvRRAfYgpbXZRfQgcTzA,imadake-montréal,Imadake,https://s3-media3.fl.yelpcdn.com/bphoto/kNfeaA-tH230o_fpF05ATg/o.jpg,False,https://www.yelp.com/biz/imadake-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,287.0,4.0,[],$$,+15149318833,+1 514-931-8833,1072.1829253941348,45.488882667853325,-73.5845826711644,4006 Rue Sainte-Catherine O,,,Montreal,H3Z 1P2,CA,QC,"['4006 Rue Sainte-Catherine O', 'Montreal, QC H3Z 1P2', 'Canada']",cf8b3b1e14a33a9204cbf9e889a7b613
1966,qhSVvcuu4N0V1EmmtOy2fw,cockn-bull-pub-montréal-2,Cock'n Bull Pub,https://s3-media2.fl.yelpcdn.com/bphoto/PLBY0ru7gaFEODKxqSrh_g/o.jpg,False,https://www.yelp.com/biz/cockn-bull-pub-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,16.0,3.5,[],$,+15147500102,+1 514-750-0102,1055.1551904010726,45.49204,-73.58078,1944 Rue Sainte-Catherine O,,,Montreal,H3H 1M4,CA,QC,"['1944 Rue Sainte-Catherine O', 'Montreal, QC H3H 1M4', 'Canada']",cf8b3b1e14a33a9204cbf9e889a7b613
1967,v4y6tcmJyqYXzznCYT0-Zw,forum-sports-bar-and-gamescentre-montréal,Forum Sports Bar & GamesCentre,https://s3-media3.fl.yelpcdn.com/bphoto/HsSvCiUj9j8oqg2Plev3NQ/o.jpg,False,https://www.yelp.com/biz/forum-sports-bar-and-gamescentre-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,32.0,2.5,[],$$,+15149336786,+1 514-933-6786,1118.7740345916814,45.490009,-73.584449,2313 Rue Sainte-Catherine O,,,Montreal,H3H 1N2,CA,QC,"['2313 Rue Sainte-Catherine O', 'Montreal, QC H3H 1N2', 'Canada']",cf8b3b1e14a33a9204cbf9e889a7b613
1968,7bdU3QMrMHwvm9D2H6VV9A,arem-restaurant-montréal,Arem Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/MzBVRCMaqyxSG-16l3sZnw/o.jpg,False,https://www.yelp.com/biz/arem-restaurant-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,4.0,1.5,[],$$,+15148461234,+1 514-846-1234,590.1403533282606,45.4883504,-73.5660372,1619 Rue William,Suite B,,Montreal,H3J 1R1,CA,QC,"['1619 Rue William', 'Suite B', 'Montreal, QC H3J 1R1', 'Canada']",cf8b3b1e14a33a9204cbf9e889a7b613
1969,VLWmzZ3_46cmL8Quc4rgsA,kampaï-garden-montréal-3,Kampaï Garden,https://s3-media2.fl.yelpcdn.com/bphoto/x3JvH_O_T_I6IrBASEN6Rw/o.jpg,False,https://www.yelp.com/biz/kampa%C3%AF-garden-montr%C3%A9al-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,159.0,3.5,[],$$,+15143796161,+1 514-379-6161,1092.7297634820518,45.49368,-73.57866,1225 rue Saint-Mathieu,,,Montreal,H3H 1L9,CA,QC,"['1225 rue Saint-Mathieu', 'Montreal, QC H3H 1L9', 'Canada']",cf8b3b1e14a33a9204cbf9e889a7b613
1970,MyDFeohoa_sZoQHycqO3wA,la-station-des-sports-montréal-3,La Station des Sports,https://s3-media1.fl.yelpcdn.com/bphoto/bBkHvXXOZkvs-EJfgi2Pkg/o.jpg,False,https://www.yelp.com/biz/la-station-des-sports-montr%C3%A9al-3?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,108.0,2.5,[],$$,+15149315559,+1 514-931-5559,1075.2348671276418,45.49185,-73.58205,2051 Rue Sainte-Catherine Ouest,,,Montreal,H3H 1M6,CA,QC,"['2051 Rue Sainte-Catherine Ouest', 'Montreal, QC H3H 1M6', 'Canada']",cf8b3b1e14a33a9204cbf9e889a7b613
1971,VnIPEcuYrdTzzIIav_4bxw,cafe-lounge-montréal,Cafe Lounge,,False,https://www.yelp.com/biz/cafe-lounge-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,2.0,2.0,[],$,,,1068.6644761142575,45.4925535,-73.5805259,1906 Sainte Catherine St W,,,Montreal,H3H 1M4,CA,QC,"['1906 Sainte Catherine St W', 'Montreal, QC H3H 1M4', 'Canada']",cf8b3b1e14a33a9204cbf9e889a7b613
1972,t3Rr8xk_9dSdoZm8sfwCXw,pub-saint-pierre-montréal,Pub Saint Pierre,https://s3-media2.fl.yelpcdn.com/bphoto/pSyKAQ-ywzZ0rtQ7c4oOlA/o.jpg,False,https://www.yelp.com/biz/pub-saint-pierre-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,105.0,4.5,[],$$,+15149855204,+1 514-985-5204,516.6368898179135,45.50129,-73.55669,410 Rue Saint-Pierre,,,Montreal,H2Y 2M7,CA,QC,"['410 Rue Saint-Pierre', 'Montreal, QC H2Y 2M7', 'Canada']",918f32736e8c298b4c7a5a58f6e46da5
1973,agYLB665pM7rYjHveAlK8Q,wolf-and-workman-montréal-2,Wolf & Workman,https://s3-media1.fl.yelpcdn.com/bphoto/mwbuwHDog1Va0VFg2sFSjg/o.jpg,False,https://www.yelp.com/biz/wolf-and-workman-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,120.0,4.5,[],$$,+15147371787,+1 514-737-1787,713.8839850957332,45.5037576,-73.55491567062386,139 Rue Saint-Paul O,,,Montreal,H2Y 1Z3,CA,QC,"['139 Rue Saint-Paul O', 'Montreal, QC H2Y 1Z3', 'Canada']",918f32736e8c298b4c7a5a58f6e46da5
1974,ghwcjmCP3SEGzVPpZE_4Dg,monopole-montréal-2,Monopole,https://s3-media4.fl.yelpcdn.com/bphoto/9NEY48nVKJENazGxWeIl7g/o.jpg,False,https://www.yelp.com/biz/monopole-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,21.0,5.0,[],$$,+15145049996,+1 514-504-9996,224.81772103481003,45.49668,-73.55524,782 Rue Wellington,,,Montreal,H3C 2M8,CA,QC,"['782 Rue Wellington', 'Montreal, QC H3C 2M8', 'Canada']",918f32736e8c298b4c7a5a58f6e46da5
1975,XI3iNUgChOfJk5ppjKVEQQ,barroco-montréal,Barroco,https://s3-media1.fl.yelpcdn.com/bphoto/zhCqnODaNtIUAxhkwC6bVw/o.jpg,False,https://www.yelp.com/biz/barroco-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,301.0,4.5,[],$$$,+15145445800,+1 514-544-5800,494.56658128068227,45.50138,-73.55592,312 Rue Saint-Paul O,,,Montreal,H2Y 2A3,CA,QC,"['312 Rue Saint-Paul O', 'Montreal, QC H2Y 2A3', 'Canada']",918f32736e8c298b4c7a5a58f6e46da5
1976,-hCG6fsmBbUxLkvBkCyuiw,le-confessionnal-montréal,Le Confessionnal,https://s3-media4.fl.yelpcdn.com/bphoto/LsClGaUW4xX26DAWAs_o6w/o.jpg,False,https://www.yelp.com/biz/le-confessionnal-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,18.0,3.0,[],$$,+15146561350,+1 514-656-1350,540.8122984451098,45.50074,-73.55806,431 Rue McGill,,,Montreal,H2Y 2G1,CA,QC,"['431 Rue McGill', 'Montreal, QC H2Y 2G1', 'Canada']",918f32736e8c298b4c7a5a58f6e46da5
1977,Q2SjioubbDH3p5GN2f-fZg,botero-montréal,Botero,,False,https://www.yelp.com/biz/botero-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,2.0,4.5,[],$$,+15149850019,+1 514-985-0019,759.8907727738829,45.503059,-73.558523,262 Rue Saint-Jacques,,,Montreal,H2Y 1L9,CA,QC,"['262 Rue Saint-Jacques', 'Montreal, QC H2Y 1L9', 'Canada']",918f32736e8c298b4c7a5a58f6e46da5
1978,hhoF0oNZaSY-G4a6jkNpDg,la-voûte-montréal-2,La Voûte,https://s3-media4.fl.yelpcdn.com/bphoto/x5uRT8aO-qPeqUJWlpCCVg/o.jpg,False,https://www.yelp.com/biz/la-vo%C3%BBte-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,34.0,4.0,[],$$$$,+15146799360,+1 514-679-9360,723.3219305298692,45.5022612967492,-73.5591738639147,360 Rue Saint-Jacques,,,Montreal,H2Y 2N1,CA,QC,"['360 Rue Saint-Jacques', 'Montreal, QC H2Y 2N1', 'Canada']",918f32736e8c298b4c7a5a58f6e46da5
1979,yg0fwJoTyQOYYYKmwTSk7w,terrasse-place-d-armes-montréal-2,Terrasse Place d'Armes,https://s3-media2.fl.yelpcdn.com/bphoto/PzIdcmd9qcJOTA2EuLmPug/o.jpg,False,https://www.yelp.com/biz/terrasse-place-d-armes-montr%C3%A9al-2?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,68.0,3.5,[],$$,+15149041201,+1 514-904-1201,959.2548172953318,45.505526,-73.557371,55 Rue Saint-Jacques O,8e étage,,Montreal,H2Y 3X2,CA,QC,"['55 Rue Saint-Jacques O', '8e étage', 'Montreal, QC H2Y 3X2', 'Canada']",918f32736e8c298b4c7a5a58f6e46da5
1980,ZG7QfG8o6ylQYfxXM95luA,la-catrina-montréal,La Catrina,https://s3-media1.fl.yelpcdn.com/bphoto/TK-B7e_PxJD0sy4Jw4MMfA/o.jpg,False,https://www.yelp.com/biz/la-catrina-montr%C3%A9al?adjust_creative=zuwyQOfmfZK7AOsVQh8PaA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zuwyQOfmfZK7AOsVQh8PaA,47.0,4.0,[],$$,+15145437172,+1 514-543-7172,711.5262350024818,45.50384,-73.55395,117 Rue de la Commune O,,,Montreal,H2Y 2C7,CA,QC,"['117 Rue de la Commune O', 'Montreal, QC H2Y 2C7', 'Canada']",918f32736e8c298b4c7a5a58f6e46da5
